TABLE_NAME,EMEA,EMEA_LAST_ALTERED,EMEA_ROW_COUNT,AMERICA,AMERICA_LAST_ALTERED,AMERICA_ROW_COUNT,APAC,APAC_LAST_ALTERED,APAC_ROW_COUNT,EMEA_AMERICA_APAC
BV_VEEVA_CRM_MULTICHANNEL_ACTIVITY_VOD__C_MEC1,True,2025-11-11 21:23:09.969 -0800,28704752,True,2025-11-11 21:23:09.969 -0800,28704752,True,2025-11-11 21:23:09.969 -0800,28704752,True
BV_VEEVA_CRM_MULTICHANNEL_CONSENT_VOD__C_EC1,True,2025-11-11 19:32:08.771 -0800,8701967,True,2025-11-11 19:32:08.771 -0800,8701967,True,2025-11-11 19:32:08.771 -0800,8701967,True
BV_VEEVA_CRM_MULTICHANNEL_CONSENT_VOD__C_EC2,True,2025-11-11 20:56:14.262 -0800,150496149,True,2025-11-11 20:56:14.262 -0800,150496149,True,2025-11-11 20:56:14.262 -0800,150496149,True
BV_VEEVA_CRM_MULTICHANNEL_CONSENT_VOD__C_MEC1,True,2025-11-11 16:56:42.147 -0800,10366675,True,2025-11-11 16:56:42.147 -0800,10366675,True,2025-11-11 16:56:42.147 -0800,10366675,True
BV_VEEVA_CRM_MULTICHANNEL_CONTENT_VOD__C_EC1,True,2024-12-19 05:54:07.983 -0800,4,True,2024-12-19 05:54:07.983 -0800,4,True,2024-12-19 05:54:07.983 -0800,4,True
BV_VEEVA_CRM_MULTICHANNEL_CONTENT_VOD__C_EC2,True,2024-12-19 07:48:05.607 -0800,97,True,2024-12-19 07:48:05.607 -0800,97,True,2024-12-19 07:48:05.607 -0800,97,True
BV_VEEVA_CRM_MULTICHANNEL_CONTENT_VOD__C_MEC1,True,2024-12-24 11:38:55.623 -0800,0,True,2024-12-24 11:38:55.623 -0800,0,True,2024-12-24 11:38:55.623 -0800,0,True
BV_VEEVA_CRM_MY_SETUP_PRODUCTS_VOD__C_EC1,True,2025-11-10 07:59:45.756 -0800,567856,True,2025-11-10 07:59:45.756 -0800,567856,True,2025-11-10 07:59:45.756 -0800,567856,True
BV_VEEVA_CRM_MY_SETUP_PRODUCTS_VOD__C_EC2,True,2025-11-11 09:59:37.606 -0800,589138,True,2025-11-11 09:59:37.606 -0800,589138,True,2025-11-11 09:59:37.606 -0800,589138,True
BV_VEEVA_CRM_MY_SETUP_PRODUCTS_VOD__C_MEC1,True,2025-11-11 11:04:50.306 -0800,505479,True,2025-11-11 11:04:50.306 -0800,505479,True,2025-11-11 11:04:50.306 -0800,505479,True
BV_VEEVA_CRM_NOTE_EC1,True,2024-12-20 06:46:58.010 -0800,9531,True,2024-12-20 06:46:58.010 -0800,9531,True,2024-12-20 06:46:58.010 -0800,9531,True
BV_VEEVA_CRM_NOTE_EC2,True,2025-05-08 16:19:41.544 -0700,4286,True,2025-05-08 16:19:41.544 -0700,4286,True,2025-05-08 16:19:41.544 -0700,4286,True
BV_VEEVA_CRM_NOTE_MEC1,True,2025-09-07 18:20:55.904 -0700,295,True,2025-09-07 18:20:55.904 -0700,295,True,2025-09-07 18:20:55.904 -0700,295,True
BV_VEEVA_CRM_OBJECTTERRITORY2ASSOCIATION_EC1,True,2025-11-11 19:45:50.595 -0800,120737543,True,2025-11-11 19:45:50.595 -0800,120737543,True,2025-11-11 19:45:50.595 -0800,120737543,True
BV_VEEVA_CRM_OBJECTTERRITORY2ASSOCIATION_EC2,True,2025-11-11 20:05:15.351 -0800,30355505,True,2025-11-11 20:05:15.351 -0800,30355505,True,2025-11-11 20:05:15.351 -0800,30355505,True
BV_VEEVA_CRM_OBJECTTERRITORY2ASSOCIATION_MEC1,True,2025-11-11 21:23:41.707 -0800,16388355,True,2025-11-11 21:23:41.707 -0800,16388355,True,2025-11-11 21:23:41.707 -0800,16388355,True
BV_VEEVA_CRM_PERMISSIONSETASSIGNMENT_EC1,True,2025-11-11 08:02:04.471 -0800,4930845,True,2025-11-11 08:02:04.471 -0800,4930845,True,2025-11-11 08:02:04.471 -0800,4930845,True
BV_VEEVA_CRM_PERMISSIONSETASSIGNMENT_EC2,True,2025-11-11 09:53:55.906 -0800,5758116,True,2025-11-11 09:53:55.906 -0800,5758116,True,2025-11-11 09:53:55.906 -0800,5758116,True
BV_VEEVA_CRM_PERMISSIONSETASSIGNMENT_MEC1,True,2025-11-11 11:05:26.083 -0800,3670209,True,2025-11-11 11:05:26.083 -0800,3670209,True,2025-11-11 11:05:26.083 -0800,3670209,True
BV_VEEVA_CRM_PERMISSIONSET_EC1,True,2025-11-07 20:11:11.597 -0800,6843,True,2025-11-07 20:11:11.597 -0800,6843,True,2025-11-07 20:11:11.597 -0800,6843,True
BV_VEEVA_CRM_PERMISSIONSET_EC2,True,2025-11-09 21:49:46.345 -0800,6792,True,2025-11-09 21:49:46.345 -0800,6792,True,2025-11-09 21:49:46.345 -0800,6792,True
BV_VEEVA_CRM_PERMISSIONSET_MEC1,True,2025-11-10 00:33:49.718 -0800,6023,True,2025-11-10 00:33:49.718 -0800,6023,True,2025-11-10 00:33:49.718 -0800,6023,True
BV_VEEVA_CRM_PLAN_TACTIC_VOD__C_EC1,True,2025-11-07 08:01:29.206 -0800,1456163,True,2025-11-07 08:01:29.206 -0800,1456163,True,2025-11-07 08:01:29.206 -0800,1456163,True
BV_VEEVA_CRM_PLAN_TACTIC_VOD__C_EC2,True,2025-11-05 09:47:27.600 -0800,2354393,True,2025-11-05 09:47:27.600 -0800,2354393,True,2025-11-05 09:47:27.600 -0800,2354393,True
BV_VEEVA_CRM_PLAN_TACTIC_VOD__C_MEC1,True,2025-11-11 11:05:36.527 -0800,1382863,True,2025-11-11 11:05:36.527 -0800,1382863,True,2025-11-11 11:05:36.527 -0800,1382863,True
BV_VEEVA_CRM_PROCESSINSTANCESTEP_EC1,True,2025-11-11 19:31:22.047 -0800,289255,True,2025-11-11 19:31:22.047 -0800,289255,True,2025-11-11 19:31:22.047 -0800,289255,True
BV_VEEVA_CRM_PROCESSINSTANCESTEP_EC2,True,2025-11-11 20:06:18.417 -0800,666700,True,2025-11-11 20:06:18.417 -0800,666700,True,2025-11-11 20:06:18.417 -0800,666700,True
BV_VEEVA_CRM_PROCESSINSTANCESTEP_MEC1,True,2025-11-11 16:52:12.180 -0800,326887,True,2025-11-11 16:52:12.180 -0800,326887,True,2025-11-11 16:52:12.180 -0800,326887,True
BV_VEEVA_CRM_PROCESSINSTANCE_EC1,True,2025-11-11 19:37:23.289 -0800,74848,True,2025-11-11 19:37:23.289 -0800,74848,True,2025-11-11 19:37:23.289 -0800,74848,True
BV_VEEVA_CRM_PROCESSINSTANCE_EC2,True,2025-11-11 20:05:46.669 -0800,121837,True,2025-11-11 20:05:46.669 -0800,121837,True,2025-11-11 20:05:46.669 -0800,121837,True
BV_VEEVA_CRM_PROCESSINSTANCE_MEC1,True,2025-11-11 16:51:42.419 -0800,97651,True,2025-11-11 16:51:42.419 -0800,97651,True,2025-11-11 16:51:42.419 -0800,97651,True
BV_VEEVA_CRM_PRODUCT_METRICS_VOD__C_EC1,True,2025-11-11 19:31:20.204 -0800,4024622,True,2025-11-11 19:31:20.204 -0800,4024622,True,2025-11-11 19:31:20.204 -0800,4024622,True
BV_VEEVA_CRM_PRODUCT_METRICS_VOD__C_EC2,True,2025-11-11 20:58:11.491 -0800,4641205,True,2025-11-11 20:58:11.491 -0800,4641205,True,2025-11-11 20:58:11.491 -0800,4641205,True
BV_VEEVA_CRM_PRODUCT_METRICS_VOD__C_MEC1,True,2025-11-11 16:51:47.655 -0800,3638968,True,2025-11-11 16:51:47.655 -0800,3638968,True,2025-11-11 16:51:47.655 -0800,3638968,True
BV_VEEVA_CRM_PRODUCT_VOD__C_EC1,True,2025-11-11 19:36:26.974 -0800,8622179,True,2025-11-11 19:36:26.974 -0800,8622179,True,2025-11-11 19:36:26.974 -0800,8622179,True
BV_VEEVA_CRM_PRODUCT_VOD__C_EC2,True,2025-11-11 20:07:40.869 -0800,13897091,True,2025-11-11 20:07:40.869 -0800,13897091,True,2025-11-11 20:07:40.869 -0800,13897091,True
BV_VEEVA_CRM_PRODUCT_VOD__C_MEC1,True,2025-11-11 21:25:08.359 -0800,7391694,True,2025-11-11 21:25:08.359 -0800,7391694,True,2025-11-11 21:25:08.359 -0800,7391694,True
BV_VEEVA_CRM_PUBLICATION__C_EC1,True,2024-12-24 11:09:45.572 -0800,0,True,2024-12-24 11:09:45.572 -0800,0,True,2024-12-24 11:09:45.572 -0800,0,True
BV_VEEVA_CRM_PUBLICATION__C_EC2,True,2024-12-24 11:14:07.983 -0800,0,True,2024-12-24 11:14:07.983 -0800,0,True,2024-12-24 11:14:07.983 -0800,0,True
BV_VEEVA_CRM_PUBLICATION__C_MEC1,True,2024-12-24 11:38:57.986 -0800,0,True,2024-12-24 11:38:57.986 -0800,0,True,2024-12-24 11:38:57.986 -0800,0,True
BV_VEEVA_CRM_PW_W9_INFORMATION__C_EC1,True,2024-12-24 11:09:45.580 -0800,0,True,2024-12-24 11:09:45.580 -0800,0,True,2024-12-24 11:09:45.580 -0800,0,True
BV_VEEVA_CRM_PW_W9_INFORMATION__C_EC2,True,2024-12-24 11:14:05.579 -0800,0,True,2024-12-24 11:14:05.579 -0800,0,True,2024-12-24 11:14:05.579 -0800,0,True
BV_VEEVA_CRM_PW_W9_INFORMATION__C_MEC1,True,2024-12-24 11:38:57.979 -0800,0,True,2024-12-24 11:38:57.979 -0800,0,True,2024-12-24 11:38:57.979 -0800,0,True
BV_VEEVA_CRM_QUESTION_RESPONSE_VOD__C_EC1,True,2025-11-11 19:39:32.425 -0800,16300799,True,2025-11-11 19:39:32.425 -0800,16300799,True,2025-11-11 19:39:32.425 -0800,16300799,True
BV_VEEVA_CRM_QUESTION_RESPONSE_VOD__C_EC2,True,2025-11-11 21:43:09.637 -0800,52080254,True,2025-11-11 21:43:09.637 -0800,52080254,True,2025-11-11 21:43:09.637 -0800,52080254,True
BV_VEEVA_CRM_QUESTION_RESPONSE_VOD__C_MEC1,True,2025-11-11 16:56:05.576 -0800,150211325,True,2025-11-11 16:56:05.576 -0800,150211325,True,2025-11-11 16:56:05.576 -0800,150211325,True
BV_VEEVA_CRM_QUESTION_VOD__C_EC1,True,2025-11-04 14:41:11.486 -0800,1612,True,2025-11-04 14:41:11.486 -0800,1612,True,2025-11-04 14:41:11.486 -0800,1612,True
BV_VEEVA_CRM_QUESTION_VOD__C_EC2,True,2025-10-23 16:20:58.742 -0700,2143,True,2025-10-23 16:20:58.742 -0700,2143,True,2025-10-23 16:20:58.742 -0700,2143,True
BV_VEEVA_CRM_QUESTION_VOD__C_MEC1,True,2025-09-04 18:09:06.093 -0700,3137,True,2025-09-04 18:09:06.093 -0700,3137,True,2025-09-04 18:09:06.093 -0700,3137,True
BV_VEEVA_CRM_RECORDTYPE_EC1,True,2025-09-19 03:27:02.496 -0700,3621,True,2025-09-19 03:27:02.496 -0700,3621,True,2025-09-19 03:27:02.496 -0700,3621,True
BV_VEEVA_CRM_RECORDTYPE_EC2,True,2025-09-18 22:33:47.541 -0700,3863,True,2025-09-18 22:33:47.541 -0700,3863,True,2025-09-18 22:33:47.541 -0700,3863,True
BV_VEEVA_CRM_RECORDTYPE_MEC1,True,2025-10-06 17:53:51.513 -0700,3501,True,2025-10-06 17:53:51.513 -0700,3501,True,2025-10-06 17:53:51.513 -0700,3501,True
BV_VEEVA_CRM_REMOTE_MEETING_ATTENDEE_VOD__C_EC1,True,2025-11-08 01:01:42.151 -0800,142339,True,2025-11-08 01:01:42.151 -0800,142339,True,2025-11-08 01:01:42.151 -0800,142339,True
BV_VEEVA_CRM_REMOTE_MEETING_ATTENDEE_VOD__C_EC2,True,2025-11-07 03:42:33.338 -0800,462335,True,2025-11-07 03:42:33.338 -0800,462335,True,2025-11-07 03:42:33.338 -0800,462335,True
BV_VEEVA_CRM_REMOTE_MEETING_ATTENDEE_VOD__C_MEC1,True,2025-11-11 05:10:53.526 -0800,661972,True,2025-11-11 05:10:53.526 -0800,661972,True,2025-11-11 05:10:53.526 -0800,661972,True
BV_VEEVA_CRM_REMOTE_MEETING_VOD__C_EC1,True,2025-11-11 19:37:10.317 -0800,170198,True,2025-11-11 19:37:10.317 -0800,170198,True,2025-11-11 19:37:10.317 -0800,170198,True
BV_VEEVA_CRM_REMOTE_MEETING_VOD__C_EC2,True,2025-11-11 09:58:56.026 -0800,396096,True,2025-11-11 09:58:56.026 -0800,396096,True,2025-11-11 09:58:56.026 -0800,396096,True
BV_VEEVA_CRM_REMOTE_MEETING_VOD__C_MEC1,True,2025-11-11 16:54:17.110 -0800,735073,True,2025-11-11 16:54:17.110 -0800,735073,True,2025-11-11 16:54:17.110 -0800,735073,True
BV_VEEVA_CRM_ROSTER_MEMBER_TERRITORY__ALN_MEC1,True,2024-12-18 04:53:08.777 -0800,2,True,2024-12-18 04:53:08.777 -0800,2,True,2024-12-18 04:53:08.777 -0800,2,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_ITEM_VOD__C_EC1,True,2024-12-27 12:48:16.827 -0800,193,True,2024-12-27 12:48:16.827 -0800,193,True,2024-12-27 12:48:16.827 -0800,193,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_ITEM_VOD__C_EC2,True,2025-11-04 09:58:10.018 -0800,95069,True,2025-11-04 09:58:10.018 -0800,95069,True,2025-11-04 09:58:10.018 -0800,95069,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_ITEM_VOD__C_MEC1,True,2025-11-10 00:30:50.624 -0800,10003,True,2025-11-10 00:30:50.624 -0800,10003,True,2025-11-10 00:30:50.624 -0800,10003,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_VOD__C_EC1,True,2024-12-27 12:54:56.540 -0800,67,True,2024-12-27 12:54:56.540 -0800,67,True,2024-12-27 12:54:56.540 -0800,67,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_VOD__C_EC2,True,2025-11-04 09:58:28.907 -0800,9776,True,2025-11-04 09:58:28.907 -0800,9776,True,2025-11-04 09:58:28.907 -0800,9776,True
BV_VEEVA_CRM_SAMPLE_INVENTORY_VOD__C_MEC1,True,2025-11-10 00:24:36.750 -0800,1755,True,2025-11-10 00:24:36.750 -0800,1755,True,2025-11-10 00:24:36.750 -0800,1755,True
BV_VEEVA_CRM_SAMPLE_LIMIT_VOD__C_EC1,True,2025-11-11 13:51:09.636 -0800,1194428,True,2025-11-11 13:51:09.636 -0800,1194428,True,2025-11-11 13:51:09.636 -0800,1194428,True
BV_VEEVA_CRM_SAMPLE_LIMIT_VOD__C_EC2,True,2025-11-11 15:41:32.958 -0800,966768,True,2025-11-11 15:41:32.958 -0800,966768,True,2025-11-11 15:41:32.958 -0800,966768,True
BV_VEEVA_CRM_SAMPLE_LIMIT_VOD__C_MEC1,True,2025-05-14 17:30:46.897 -0700,22373,True,2025-05-14 17:30:46.897 -0700,22373,True,2025-05-14 17:30:46.897 -0700,22373,True
BV_VEEVA_CRM_SAMPLE_LOT_VOD__C_EC1,True,2025-11-11 13:50:49.426 -0800,9456,True,2025-11-11 13:50:49.426 -0800,9456,True,2025-11-11 13:50:49.426 -0800,9456,True
BV_VEEVA_CRM_SAMPLE_LOT_VOD__C_EC2,True,2025-11-11 20:59:19.652 -0800,152610,True,2025-11-11 20:59:19.652 -0800,152610,True,2025-11-11 20:59:19.652 -0800,152610,True
BV_VEEVA_CRM_SAMPLE_LOT_VOD__C_MEC1,True,2025-11-11 11:07:52.181 -0800,9308,True,2025-11-11 11:07:52.181 -0800,9308,True,2025-11-11 11:07:52.181 -0800,9308,True
BV_VEEVA_CRM_SAMPLE_ORDER_TRANSACTION_VOD__C_EC1,True,2025-11-11 13:48:51.915 -0800,103496,True,2025-11-11 13:48:51.915 -0800,103496,True,2025-11-11 13:48:51.915 -0800,103496,True
BV_VEEVA_CRM_SAMPLE_ORDER_TRANSACTION_VOD__C_EC2,True,2025-11-11 09:50:42.804 -0800,31239,True,2025-11-11 09:50:42.804 -0800,31239,True,2025-11-11 09:50:42.804 -0800,31239,True
BV_VEEVA_CRM_SAMPLE_ORDER_TRANSACTION_VOD__C_MEC1,True,2024-12-24 11:38:55.672 -0800,0,True,2024-12-24 11:38:55.672 -0800,0,True,2024-12-24 11:38:55.672 -0800,0,True
BV_VEEVA_CRM_SAMPLE_RECEIPT_VOD__C_EC1,True,2025-10-29 20:25:18.961 -0700,2369,True,2025-10-29 20:25:18.961 -0700,2369,True,2025-10-29 20:25:18.961 -0700,2369,True
BV_VEEVA_CRM_SAMPLE_RECEIPT_VOD__C_EC2,True,2025-11-11 15:47:21.778 -0800,33981,True,2025-11-11 15:47:21.778 -0800,33981,True,2025-11-11 15:47:21.778 -0800,33981,True
BV_VEEVA_CRM_SAMPLE_RECEIPT_VOD__C_MEC1,True,2025-07-27 11:44:55.658 -0700,2638,True,2025-07-27 11:44:55.658 -0700,2638,True,2025-07-27 11:44:55.658 -0700,2638,True
BV_VEEVA_CRM_SAMPLE_TRANSACTION_VOD__C_EC1,True,2025-11-11 13:57:59.519 -0800,85450,True,2025-11-11 13:57:59.519 -0800,85450,True,2025-11-11 13:57:59.519 -0800,85450,True
BV_VEEVA_CRM_SAMPLE_TRANSACTION_VOD__C_EC2,True,2025-11-11 21:48:59.712 -0800,2263366,True,2025-11-11 21:48:59.712 -0800,2263366,True,2025-11-11 21:48:59.712 -0800,2263366,True
BV_VEEVA_CRM_SAMPLE_TRANSACTION_VOD__C_MEC1,True,2025-11-11 11:08:06.462 -0800,127022,True,2025-11-11 11:08:06.462 -0800,127022,True,2025-11-11 11:08:06.462 -0800,127022,True
BV_VEEVA_CRM_SENT_EMAIL_VOD__C_EC1,True,2025-11-11 19:46:58.143 -0800,7178544,True,2025-11-11 19:46:58.143 -0800,7178544,True,2025-11-11 19:46:58.143 -0800,7178544,True
BV_VEEVA_CRM_SENT_EMAIL_VOD__C_EC2,True,2025-11-11 21:01:14.878 -0800,6766879,True,2025-11-11 21:01:14.878 -0800,6766879,True,2025-11-11 21:01:14.878 -0800,6766879,True
BV_VEEVA_CRM_SENT_EMAIL_VOD__C_MEC1,True,2025-11-11 16:54:21.192 -0800,9643764,True,2025-11-11 16:54:21.192 -0800,9643764,True,2025-11-11 16:54:21.192 -0800,9643764,True
BV_VEEVA_CRM_SENT_FRAGMENT_VOD__C_EC1,True,2025-11-10 08:01:50.516 -0800,71546,True,2025-11-10 08:01:50.516 -0800,71546,True,2025-11-10 08:01:50.516 -0800,71546,True
BV_VEEVA_CRM_SENT_FRAGMENT_VOD__C_EC2,True,2025-11-11 15:40:13.564 -0800,166367,True,2025-11-11 15:40:13.564 -0800,166367,True,2025-11-11 15:40:13.564 -0800,166367,True
BV_VEEVA_CRM_SENT_FRAGMENT_VOD__C_MEC1,True,2025-11-11 11:09:03.618 -0800,50372,True,2025-11-11 11:09:03.618 -0800,50372,True,2025-11-11 11:09:03.618 -0800,50372,True
BV_VEEVA_CRM_SENT_MESSAGE_VOD__C_EC1,True,2024-12-24 12:49:55.546 -0800,13,True,2024-12-24 12:49:55.546 -0800,13,True,2024-12-24 12:49:55.546 -0800,13,True
BV_VEEVA_CRM_SENT_MESSAGE_VOD__C_EC2,True,2025-10-29 10:27:53.425 -0700,147,True,2025-10-29 10:27:53.425 -0700,147,True,2025-10-29 10:27:53.425 -0700,147,True
BV_VEEVA_CRM_SENT_MESSAGE_VOD__C_MEC1,True,2025-11-11 16:51:07.342 -0800,9068,True,2025-11-11 16:51:07.342 -0800,9068,True,2025-11-11 16:51:07.342 -0800,9068,True
BV_VEEVA_CRM_SPEAKER_PAYMENT_VPRO__C_EC1,True,2024-12-24 11:09:45.572 -0800,0,True,2024-12-24 11:09:45.572 -0800,0,True,2024-12-24 11:09:45.572 -0800,0,True
BV_VEEVA_CRM_SPEAKER_PAYMENT_VPRO__C_EC2,True,2024-12-24 11:14:05.597 -0800,0,True,2024-12-24 11:14:05.597 -0800,0,True,2024-12-24 11:14:05.597 -0800,0,True
BV_VEEVA_CRM_SPEAKER_PAYMENT_VPRO__C_MEC1,True,2024-12-24 11:38:55.678 -0800,0,True,2024-12-24 11:38:55.678 -0800,0,True,2024-12-24 11:38:55.678 -0800,0,True
BV_VEEVA_CRM_STAKEHOLDER_CLINICAL_TRIAL_VOD__C_EC1,True,2025-08-31 01:36:27.162 -0700,1130660,True,2025-08-31 01:36:27.162 -0700,1130660,True,2025-08-31 01:36:27.162 -0700,1130660,True
BV_VEEVA_CRM_STAKEHOLDER_CLINICAL_TRIAL_VOD__C_EC2,True,2025-08-31 03:26:38.065 -0700,255138,True,2025-08-31 03:26:38.065 -0700,255138,True,2025-08-31 03:26:38.065 -0700,255138,True
BV_VEEVA_CRM_STAKEHOLDER_CLINICAL_TRIAL_VOD__C_MEC1,True,2024-12-24 11:38:57.979 -0800,0,True,2024-12-24 11:38:57.979 -0800,0,True,2024-12-24 11:38:57.979 -0800,0,True
BV_VEEVA_CRM_STAKEHOLDER_PUBLICATION_VOD__C_EC1,True,2024-12-24 11:09:45.574 -0800,0,True,2024-12-24 11:09:45.574 -0800,0,True,2024-12-24 11:09:45.574 -0800,0,True
BV_VEEVA_CRM_STAKEHOLDER_PUBLICATION_VOD__C_EC2,True,2024-12-24 11:14:05.576 -0800,0,True,2024-12-24 11:14:05.576 -0800,0,True,2024-12-24 11:14:05.576 -0800,0,True
BV_VEEVA_CRM_STAKEHOLDER_PUBLICATION_VOD__C_MEC1,True,2024-12-24 11:37:55.559 -0800,0,True,2024-12-24 11:37:55.559 -0800,0,True,2024-12-24 11:37:55.559 -0800,0,True
BV_VEEVA_CRM_SUGGESTION_FEEDBACK_VOD__C_EC1,True,2025-11-11 19:40:07.918 -0800,2075209,True,2025-11-11 19:40:07.918 -0800,2075209,True,2025-11-11 19:40:07.918 -0800,2075209,True
BV_VEEVA_CRM_SUGGESTION_FEEDBACK_VOD__C_EC2,True,2025-11-11 21:51:59.346 -0800,1129527,True,2025-11-11 21:51:59.346 -0800,1129527,True,2025-11-11 21:51:59.346 -0800,1129527,True
BV_VEEVA_CRM_SUGGESTION_FEEDBACK_VOD__C_MEC1,True,2025-11-11 16:51:27.040 -0800,1079440,True,2025-11-11 16:51:27.040 -0800,1079440,True,2025-11-11 16:51:27.040 -0800,1079440,True
BV_VEEVA_CRM_SUGGESTION_TAG_VOD__C_EC1,True,2025-11-11 01:54:49.367 -0800,8101588,True,2025-11-11 01:54:49.367 -0800,8101588,True,2025-11-11 01:54:49.367 -0800,8101588,True
BV_VEEVA_CRM_SUGGESTION_TAG_VOD__C_EC2,True,2025-11-11 03:24:03.969 -0800,3539126,True,2025-11-11 03:24:03.969 -0800,3539126,True,2025-11-11 03:24:03.969 -0800,3539126,True
BV_VEEVA_CRM_SUGGESTION_TAG_VOD__C_MEC1,True,2025-11-06 22:55:23.036 -0800,1976104,True,2025-11-06 22:55:23.036 -0800,1976104,True,2025-11-06 22:55:23.036 -0800,1976104,True
BV_VEEVA_CRM_SUGGESTION_VOD__C_EC1,True,2025-11-11 19:43:44.639 -0800,152526675,True,2025-11-11 19:43:44.639 -0800,152526675,True,2025-11-11 19:43:44.639 -0800,152526675,True
BV_VEEVA_CRM_SUGGESTION_VOD__C_EC2,True,2025-11-11 21:04:05.820 -0800,15097413,True,2025-11-11 21:04:05.820 -0800,15097413,True,2025-11-11 21:04:05.820 -0800,15097413,True
BV_VEEVA_CRM_SUGGESTION_VOD__C_MEC1,True,2025-11-11 16:51:29.931 -0800,2654701,True,2025-11-11 16:51:29.931 -0800,2654701,True,2025-11-11 16:51:29.931 -0800,2654701,True
BV_VEEVA_CRM_SURVEY_QUESTION_VOD__C_EC1,True,2025-11-05 13:46:15.756 -0800,69965,True,2025-11-05 13:46:15.756 -0800,69965,True,2025-11-05 13:46:15.756 -0800,69965,True
BV_VEEVA_CRM_SURVEY_QUESTION_VOD__C_EC2,True,2025-11-11 15:48:10.809 -0800,147642,True,2025-11-11 15:48:10.809 -0800,147642,True,2025-11-11 15:48:10.809 -0800,147642,True
BV_VEEVA_CRM_SURVEY_QUESTION_VOD__C_MEC1,True,2025-11-05 23:45:26.397 -0800,125926,True,2025-11-05 23:45:26.397 -0800,125926,True,2025-11-05 23:45:26.397 -0800,125926,True
BV_VEEVA_CRM_SURVEY_TARGET_VOD__C_EC1,True,2025-11-11 19:31:11.547 -0800,5639146,True,2025-11-11 19:31:11.547 -0800,5639146,True,2025-11-11 19:31:11.547 -0800,5639146,True
BV_VEEVA_CRM_SURVEY_TARGET_VOD__C_EC2,True,2025-11-11 21:05:45.798 -0800,11567106,True,2025-11-11 21:05:45.798 -0800,11567106,True,2025-11-11 21:05:45.798 -0800,11567106,True
BV_VEEVA_CRM_SURVEY_TARGET_VOD__C_MEC1,True,2025-11-11 16:52:00.831 -0800,10294724,True,2025-11-11 16:52:00.831 -0800,10294724,True,2025-11-11 16:52:00.831 -0800,10294724,True
BV_VEEVA_CRM_SURVEY_VOD__C_EC1,True,2025-11-05 13:54:59.866 -0800,13550,True,2025-11-05 13:54:59.866 -0800,13550,True,2025-11-05 13:54:59.866 -0800,13550,True
BV_VEEVA_CRM_SURVEY_VOD__C_EC2,True,2025-11-11 15:48:03.944 -0800,21684,True,2025-11-11 15:48:03.944 -0800,21684,True,2025-11-11 15:48:03.944 -0800,21684,True
BV_VEEVA_CRM_SURVEY_VOD__C_MEC1,True,2025-11-05 23:55:06.544 -0800,15085,True,2025-11-05 23:55:06.544 -0800,15085,True,2025-11-05 23:55:06.544 -0800,15085,True
BV_VEEVA_CRM_SWOT_VOD__C_EC1,True,2025-10-27 14:27:58.018 -0700,1763,True,2025-10-27 14:27:58.018 -0700,1763,True,2025-10-27 14:27:58.018 -0700,1763,True
BV_VEEVA_CRM_SWOT_VOD__C_EC2,True,2025-11-05 09:48:59.176 -0800,3020,True,2025-11-05 09:48:59.176 -0800,3020,True,2025-11-05 09:48:59.176 -0800,3020,True
BV_VEEVA_CRM_SWOT_VOD__C_MEC1,True,2025-11-06 11:41:07.798 -0800,582,True,2025-11-06 11:41:07.798 -0800,582,True,2025-11-06 11:41:07.798 -0800,582,True
BV_VEEVA_CRM_SYNC_TRACKING_VOD__C_EC1,True,2025-11-11 19:31:04.565 -0800,2255190,True,2025-11-11 19:31:04.565 -0800,2255190,True,2025-11-11 19:31:04.565 -0800,2255190,True
BV_VEEVA_CRM_SYNC_TRACKING_VOD__C_EC2,True,2025-11-11 21:06:38.049 -0800,4590192,True,2025-11-11 21:06:38.049 -0800,4590192,True,2025-11-11 21:06:38.049 -0800,4590192,True
BV_VEEVA_CRM_SYNC_TRACKING_VOD__C_MEC1,True,2025-11-11 16:54:30.662 -0800,5025225,True,2025-11-11 16:54:30.662 -0800,5025225,True,2025-11-11 16:54:30.662 -0800,5025225,True
BV_VEEVA_CRM_TASK_EC1,True,2025-11-05 08:12:13.576 -0800,4129,True,2025-11-05 08:12:13.576 -0800,4129,True,2025-11-05 08:12:13.576 -0800,4129,True
BV_VEEVA_CRM_TASK_EC2,True,2025-11-11 21:07:34.655 -0800,21028,True,2025-11-11 21:07:34.655 -0800,21028,True,2025-11-11 21:07:34.655 -0800,21028,True
BV_VEEVA_CRM_TASK_MEC1,True,2025-11-11 11:07:15.384 -0800,5599,True,2025-11-11 11:07:15.384 -0800,5599,True,2025-11-11 11:07:15.384 -0800,5599,True
BV_VEEVA_CRM_TERRITORY2_EC1,True,2025-11-10 08:07:28.265 -0800,17844,True,2025-11-10 08:07:28.265 -0800,17844,True,2025-11-10 08:07:28.265 -0800,17844,True
BV_VEEVA_CRM_TERRITORY2_EC2,True,2025-11-11 09:51:33.920 -0800,17543,True,2025-11-11 09:51:33.920 -0800,17543,True,2025-11-11 09:51:33.920 -0800,17543,True
